-172.818, -404.263, 21.353, 46.183
-173.110, -404.912, 21.344, 46.216
-173.397, -405.562, 21.323, 46.249
-173.680, -406.212, 21.294, 46.282
-173.960, -406.863, 21.259, 46.315
-174.236, -407.514, 21.218, 46.348
-174.508, -408.165, 21.172, 46.381
-174.776, -408.816, 21.122, 46.414
-175.041, -409.466, 21.069, 46.447
-175.305, -410.115, 21.016, 46.480
-175.570, -410.761, 20.959, 46.513
-175.834, -411.406, 20.905, 46.546
-176.095, -412.051, 20.852, 46.579
-176.359, -412.692, 20.796, 46.612
-176.622, -413.332, 20.744, 46.645
-176.883, -413.971, 20.694, 46.678
-177.146, -414.607, 20.643, 46.711
-177.410, -415.241, 20.594, 46.744
-177.676, -415.872, 20.546, 46.777
-177.944, -416.501, 20.500, 46.810
-178.211, -417.129, 20.456, 46.843
-178.480, -417.754, 20.412, 46.876
-178.751, -418.378, 20.370, 46.909
-179.020, -419.000, 20.329, 46.942
-179.291, -419.620, 20.289, 46.975
-179.562, -420.238, 20.250, 47.008
-179.832, -420.856, 20.211, 47.041
-180.098, -421.474, 20.170, 47.074
-180.365, -422.090, 20.134, 47.107
-180.630, -422.706, 20.096, 47.140
-180.891, -423.322, 20.057, 47.173
-181.152, -423.936, 20.021, 47.206
-181.409, -424.551, 19.984, 47.239
-181.662, -425.166, 19.946, 47.272
-181.910, -425.782, 19.908, 47.305
-182.154, -426.398, 19.873, 47.338
-182.394, -427.014, 19.836, 47.371
-182.629, -427.631, 19.801, 47.404
-182.860, -428.249, 19.767, 47.437
-183.086, -428.867, 19.732, 47.470
-183.307, -429.485, 19.698, 47.503
-183.523, -430.104, 19.666, 47.536
-183.734, -430.724, 19.639, 47.569
-183.939, -431.345, 19.620, 47.602
-184.140, -431.967, 19.608, 47.635
-184.335, -432.591, 19.601, 47.668
-184.523, -433.217, 19.594, 47.701
-184.707, -433.844, 19.600, 47.734
-184.886, -434.472, 19.609, 47.767
-185.061, -435.103, 19.625, 47.800
-185.231, -435.735, 19.645, 47.833
-185.397, -436.369, 19.669, 47.866
-185.559, -437.005, 19.698, 47.899
-185.718, -437.644, 19.729, 47.932
-185.872, -438.284, 19.766, 47.965
-186.024, -438.926, 19.806, 47.998
-186.173, -439.571, 19.848, 48.031
-186.318, -440.218, 19.894, 48.064
-186.463, -440.867, 19.942, 48.097
-186.604, -441.518, 19.992, 48.130
-186.740, -442.171, 20.040, 48.163
-186.877, -442.827, 20.095, 48.196
-187.011, -443.485, 20.152, 48.229
-187.142, -444.145, 20.205, 48.262
-187.273, -444.807, 20.265, 48.295
-187.402, -445.472, 20.326, 48.328
-187.528, -446.139, 20.384, 48.361
-187.654, -446.809, 20.447, 48.394
-187.780, -447.480, 20.512, 48.427
-187.909, -448.154, 20.569, 48.460
-188.039, -448.829, 20.637, 48.493
-188.172, -449.506, 20.696, 48.526
-188.310, -450.183, 20.752, 48.559
-188.448, -450.863, 20.820, 48.592
-188.590, -451.544, 20.883, 48.625
-188.735, -452.227, 20.951, 48.658
-188.882, -452.912, 21.019, 48.691
-189.032, -453.598, 21.085, 48.724
-189.186, -454.286, 21.154, 48.757
-189.340, -454.976, 21.224, 48.790
-189.498, -455.668, 21.294, 48.823
-189.658, -456.361, 21.366, 48.856
-189.823, -457.056, 21.432, 48.889
-189.990, -457.753, 21.505, 48.922
-190.158, -458.451, 21.578, 48.955
-190.330, -459.152, 21.649, 48.988
-190.500, -459.855, 21.717, 49.021
-190.667, -460.561, 21.784, 49.054
-190.835, -461.270, 21.860, 49.087
-191.003, -461.981, 21.933, 49.120
-191.167, -462.695, 22.002, 49.153
-191.328, -463.412, 22.070, 49.186
-191.483, -464.133, 22.131, 49.219
-191.636, -464.857, 22.201, 49.252
-191.785, -465.583, 22.267, 49.285
-191.931, -466.313, 22.333, 49.318
-192.073, -467.045, 22.401, 49.351
-192.211, -467.781, 22.467, 49.384
-192.345, -468.520, 22.534, 49.417
-192.473, -469.261, 22.597, 49.450
-192.599, -470.006, 22.668, 49.483
-192.722, -470.754, 22.737, 49.516
-192.842, -471.504, 22.804, 49.549
-192.956, -472.257, 22.863, 49.582
-193.070, -473.012, 22.922, 49.615
-193.181, -473.769, 22.974, 49.648
-193.290, -474.528, 23.019, 49.681
-193.396, -475.289, 23.053, 49.714
-193.501, -476.051, 23.081, 49.747
-193.606, -476.813, 23.103, 49.780
-193.710, -477.577, 23.118, 49.813
-193.819, -478.339, 23.117, 49.846
-193.928, -479.102, 23.118, 49.879
-194.039, -479.864, 23.112, 49.912
-194.155, -480.625, 23.101, 49.945
-194.275, -481.385, 23.081, 49.978
-194.397, -482.144, 23.065, 50.011
-194.523, -482.902, 23.047, 50.044
-194.652, -483.659, 23.027, 50.077
-194.786, -484.413, 23.002, 50.110
-194.923, -485.167, 22.981, 50.143
-195.062, -485.920, 22.961, 50.176
-195.204, -486.671, 22.941, 50.209
-195.352, -487.421, 22.919, 50.242
-195.500, -488.170, 22.898, 50.275
-195.649, -488.918, 22.878, 50.308
-195.800, -489.665, 22.859, 50.341
-195.955, -490.410, 22.837, 50.374
-196.108, -491.155, 22.814, 50.407
-196.261, -491.900, 22.794, 50.440
-196.415, -492.643, 22.773, 50.473
-196.571, -493.386, 22.751, 50.506
-196.723, -494.128, 22.727, 50.539
-196.870, -494.870, 22.702, 50.572
-197.014, -495.613, 22.681, 50.605
-197.154, -496.355, 22.661, 50.638
-197.291, -497.098, 22.641, 50.671
-197.422, -497.840, 22.621, 50.704
-197.547, -498.583, 22.598, 50.737
-197.669, -499.326, 22.581, 50.770
-197.785, -500.070, 22.565, 50.803
-197.897, -500.813, 22.550, 50.836
-198.002, -501.557, 22.534, 50.869
-198.104, -502.301, 22.523, 50.902
-198.201, -503.046, 22.514, 50.935
-198.295, -503.791, 22.507, 50.968
-198.382, -504.536, 22.498, 51.001
-198.468, -505.281, 22.491, 51.034
-198.550, -506.026, 22.486, 51.067
-198.630, -506.771, 22.481, 51.100
-198.709, -507.517, 22.475, 51.133
-198.788, -508.262, 22.469, 51.166
-198.864, -509.007, 22.461, 51.199
-198.938, -509.752, 22.452, 51.232
-199.013, -510.496, 22.443, 51.265
-199.089, -511.240, 22.434, 51.298
-199.169, -511.984, 22.420, 51.331
-199.255, -512.726, 22.401, 51.364
-199.343, -513.467, 22.392, 51.397
-199.435, -514.208, 22.382, 51.430
-199.530, -514.948, 22.374, 51.463
-199.627, -515.687, 22.368, 51.496
-199.728, -516.426, 22.361, 51.529
-199.833, -517.164, 22.355, 51.562
-199.945, -517.901, 22.346, 51.595
-200.058, -518.637, 22.342, 51.628
-200.175, -519.373, 22.340, 51.661
-200.294, -520.108, 22.338, 51.694
-200.414, -520.843, 22.338, 51.727
-200.537, -521.578, 22.337, 51.760
-200.662, -522.312, 22.336, 51.793
-200.791, -523.045, 22.332, 51.826
-200.920, -523.778, 22.329, 51.859
-201.050, -524.511, 22.327, 51.892
-201.179, -525.244, 22.322, 51.925
-201.307, -525.976, 22.307, 51.958
-201.431, -526.709, 22.282, 51.991
-201.552, -527.441, 22.251, 52.024
-201.666, -528.172, 22.210, 52.057
-201.778, -528.903, 22.172, 52.090
-201.886, -529.633, 22.131, 52.123
-201.988, -530.362, 22.086, 52.156
-202.087, -531.091, 22.042, 52.189
-202.183, -531.818, 21.999, 52.222
-202.273, -532.544, 21.955, 52.255
-202.358, -533.270, 21.910, 52.288
-202.439, -533.995, 21.867, 52.321
-202.518, -534.719, 21.825, 52.354
-202.593, -535.441, 21.785, 52.387
-202.662, -536.163, 21.742, 52.420
-202.730, -536.883, 21.700, 52.453
-202.796, -537.603, 21.659, 52.486
-202.857, -538.321, 21.618, 52.519
-202.919, -539.038, 21.576, 52.552
-202.980, -539.754, 21.535, 52.585
-203.044, -540.468, 21.491, 52.618
-203.113, -541.180, 21.441, 52.651
-203.184, -541.890, 21.401, 52.684
-203.258, -542.599, 21.359, 52.717
-203.337, -543.305, 21.315, 52.750
-203.418, -544.011, 21.276, 52.783
-203.502, -544.714, 21.237, 52.816
-203.590, -545.416, 21.199, 52.849
-203.679, -546.116, 21.162, 52.882
-203.772, -546.815, 21.127, 52.915
-203.868, -547.512, 21.092, 52.948
-203.970, -548.206, 21.055, 52.981
-204.073, -548.900, 21.020, 53.014
-204.178, -549.592, 20.986, 53.047
-204.287, -550.282, 20.951, 53.080
-204.395, -550.971, 20.915, 53.113
-204.505, -551.659, 20.881, 53.146
-204.615, -552.345, 20.846, 53.179
-204.722, -553.031, 20.809, 53.212
-204.831, -553.715, 20.774, 53.245
-204.939, -554.398, 20.738, 53.278
-205.051, -555.080, 20.701, 53.311
-205.158, -555.760, 20.661, 53.344
-205.260, -556.440, 20.622, 53.377
-205.355, -557.120, 20.578, 53.410
-205.448, -557.799, 20.543, 53.443
-205.537, -558.477, 20.508, 53.476
-205.619, -559.155, 20.469, 53.509
-205.698, -559.831, 20.435, 53.542
-205.773, -560.508, 20.402, 53.575
-205.841, -561.183, 20.365, 53.608
-205.906, -561.858, 20.333, 53.641
-205.967, -562.533, 20.301, 53.674
-206.025, -563.206, 20.271, 53.707
-206.079, -563.879, 20.242, 53.740
-206.131, -564.552, 20.212, 53.773
-206.180, -565.223, 20.182, 53.806
-206.227, -565.893, 20.152, 53.839
-206.272, -566.563, 20.120, 53.872
-206.317, -567.231, 20.087, 53.905
-206.360, -567.899, 20.054, 53.938
-206.403, -568.565, 20.020, 53.971
-206.447, -569.230, 19.985, 54.004
-206.489, -569.894, 19.951, 54.037
-206.538, -570.556, 19.906, 54.070
-206.587, -571.217, 19.872, 54.103
-206.638, -571.877, 19.838, 54.136
-206.691, -572.535, 19.805, 54.169
-206.748, -573.192, 19.772, 54.202
-206.808, -573.848, 19.739, 54.235
-206.869, -574.502, 19.706, 54.268
-206.935, -575.155, 19.673, 54.301
-207.002, -575.807, 19.641, 54.334
-207.072, -576.457, 19.609, 54.367
-207.144, -577.106, 19.577, 54.400
-207.218, -577.753, 19.546, 54.433
-207.293, -578.400, 19.515, 54.466
-207.371, -579.045, 19.483, 54.499
-207.448, -579.689, 19.451, 54.532
-207.528, -580.332, 19.419, 54.565
-207.608, -580.973, 19.387, 54.598
-207.687, -581.614, 19.355, 54.631
-207.768, -582.253, 19.322, 54.664
-207.854, -582.890, 19.287, 54.697
-207.938, -583.527, 19.255, 54.730
-208.021, -584.163, 19.223, 54.763
-208.103, -584.797, 19.190, 54.796
-208.180, -585.431, 19.154, 54.829
-208.254, -586.065, 19.121, 54.862
-208.327, -586.697, 19.089, 54.895
-208.395, -587.329, 19.055, 54.928
-208.457, -587.960, 19.018, 54.961
-208.517, -588.590, 18.987, 54.994
-208.573, -589.220, 18.956, 55.027
-208.627, -589.849, 18.926, 55.060
-208.677, -590.477, 18.896, 55.093
-208.724, -591.104, 18.867, 55.126
-208.768, -591.731, 18.838, 55.159
-208.808, -592.357, 18.808, 55.192
-208.846, -592.982, 18.779, 55.225
-208.882, -593.606, 18.750, 55.258
-208.916, -594.230, 18.720, 55.291
-208.948, -594.852, 18.690, 55.324
-208.979, -595.474, 18.660, 55.357
-209.009, -596.094, 18.629, 55.390
-209.038, -596.714, 18.598, 55.423
-209.066, -597.332, 18.567, 55.456
-209.094, -597.950, 18.536, 55.489
-209.121, -598.566, 18.505, 55.522
-209.150, -599.182, 18.473, 55.555
-209.177, -599.796, 18.442, 55.588
-209.208, -600.409, 18.409, 55.621
-209.241, -601.021, 18.377, 55.654
-209.277, -601.632, 18.344, 55.687
-209.319, -602.241, 18.306, 55.720
-209.363, -602.849, 18.276, 55.753
-209.409, -603.456, 18.248, 55.786
-209.455, -604.062, 18.220, 55.819
-209.505, -604.666, 18.191, 55.852
-209.556, -605.270, 18.162, 55.885
-209.610, -605.872, 18.134, 55.918
-209.664, -606.473, 18.105, 55.951
-209.720, -607.074, 18.077, 55.984
-209.778, -607.673, 18.048, 56.017
-209.835, -608.271, 18.019, 56.050
-209.894, -608.868, 17.989, 56.083
-209.952, -609.464, 17.959, 56.116
-210.011, -610.059, 17.930, 56.149
-210.070, -610.653, 17.900, 56.182
-210.126, -611.246, 17.868, 56.215
-210.177, -611.839, 17.834, 56.248
-210.222, -612.430, 17.794, 56.281
-210.264, -613.021, 17.765, 56.314
-210.305, -613.611, 17.738, 56.347
-210.343, -614.201, 17.711, 56.380
-210.377, -614.789, 17.683, 56.413
-210.409, -615.377, 17.655, 56.446
-210.437, -615.964, 17.627, 56.479
-210.462, -616.551, 17.599, 56.512
-210.485, -617.136, 17.571, 56.545
-210.505, -617.721, 17.544, 56.578
-210.523, -618.305, 17.517, 56.611
-210.538, -618.888, 17.489, 56.644
-210.553, -619.470, 17.461, 56.677
-210.565, -620.051, 17.432, 56.710
-210.571, -620.631, 17.399, 56.743
-210.577, -621.210, 17.371, 56.776
-210.583, -621.788, 17.343, 56.809
-210.589, -622.366, 17.315, 56.842
-210.593, -622.942, 17.287, 56.875
-210.598, -623.518, 17.259, 56.908
-210.601, -624.092, 17.230, 56.941
-210.605, -624.666, 17.201, 56.974
-210.614, -625.239, 17.168, 57.007
-210.624, -625.810, 17.139, 57.040
-210.637, -626.381, 17.110, 57.073
-210.651, -626.950, 17.082, 57.106
-210.667, -627.519, 17.054, 57.139
-210.687, -628.086, 17.026, 57.172
-210.707, -628.653, 16.998, 57.205
-210.730, -629.218, 16.970, 57.238
-210.760, -629.782, 16.936, 57.271
-210.791, -630.345, 16.909, 57.304
-210.821, -630.907, 16.883, 57.337
-210.852, -631.469, 16.857, 57.370
-210.885, -632.029, 16.831, 57.403
-210.917, -632.589, 16.805, 57.436
-210.951, -633.147, 16.779, 57.469
-210.984, -633.705, 16.751, 57.502
-211.018, -634.261, 16.724, 57.535
-211.049, -634.817, 16.695, 57.568
-211.075, -635.372, 16.660, 57.601
-211.099, -635.927, 16.633, 57.634
-211.119, -636.480, 16.603, 57.667
-211.137, -637.032, 16.576, 57.700
-211.150, -637.584, 16.549, 57.733
-211.161, -638.135, 16.522, 57.766
-211.168, -638.685, 16.495, 57.799
-211.171, -639.234, 16.468, 57.832
-211.171, -639.782, 16.442, 57.865
-211.167, -640.329, 16.415, 57.898
-211.161, -640.876, 16.389, 57.931
-211.150, -641.421, 16.362, 57.964
-211.138, -641.966, 16.337, 57.997
-211.121, -642.509, 16.310, 58.030
-211.103, -643.052, 16.284, 58.063
-211.081, -643.594, 16.258, 58.096
-211.058, -644.134, 16.232, 58.129
-211.033, -644.674, 16.206, 58.162
-211.006, -645.213, 16.180, 58.195
-210.976, -645.751, 16.153, 58.228
-210.946, -646.288, 16.127, 58.261
-210.914, -646.823, 16.100, 58.294
-210.881, -647.358, 16.073, 58.327
-210.847, -647.892, 16.047, 58.360
-210.811, -648.425, 16.020, 58.393
-210.775, -648.957, 15.993, 58.426
-210.737, -649.488, 15.966, 58.459
-210.699, -650.018, 15.939, 58.492
-210.658, -650.547, 15.912, 58.525
-210.618, -651.076, 15.886, 58.558
-210.576, -651.603, 15.858, 58.591
-210.533, -652.129, 15.832, 58.624
-210.488, -652.654, 15.805, 58.657
-210.444, -653.178, 15.778, 58.690
-210.397, -653.701, 15.750, 58.723
-210.354, -654.224, 15.717, 58.756
-210.309, -654.745, 15.691, 58.789
-210.262, -655.265, 15.668, 58.822
-210.218, -655.785, 15.643, 58.855
-210.170, -656.304, 15.618, 58.888
-210.125, -656.822, 15.594, 58.921
-210.076, -657.339, 15.567, 58.954
-210.029, -657.855, 15.543, 58.987
-209.978, -658.370, 15.516, 59.020
-209.922, -658.883, 15.487, 59.053
-209.862, -659.395, 15.460, 59.086
-209.799, -659.906, 15.434, 59.119
-209.732, -660.415, 15.408, 59.152
-209.660, -660.923, 15.382, 59.185
-209.583, -661.429, 15.356, 59.218
-209.501, -661.933, 15.330, 59.251
-209.415, -662.436, 15.305, 59.284
-209.324, -662.937, 15.280, 59.317
-209.229, -663.436, 15.256, 59.350
-209.128, -663.934, 15.232, 59.383
-209.024, -664.430, 15.209, 59.416
-208.916, -664.925, 15.186, 59.449
-208.803, -665.417, 15.163, 59.482
-208.687, -665.908, 15.139, 59.515
-208.567, -666.398, 15.116, 59.548
-208.445, -666.886, 15.093, 59.581
-208.319, -667.372, 15.070, 59.614
-208.191, -667.857, 15.046, 59.647
-208.061, -668.341, 15.023, 59.680
-207.929, -668.823, 14.998, 59.713
-207.795, -669.304, 14.974, 59.746
-207.659, -669.784, 14.949, 59.779
-207.523, -670.262, 14.925, 59.812
-207.385, -670.739, 14.900, 59.845
-207.247, -671.216, 14.875, 59.878
-207.108, -671.691, 14.850, 59.911
-206.968, -672.165, 14.824, 59.944
-206.828, -672.638, 14.799, 59.977
-206.688, -673.110, 14.774, 60.010
-206.546, -673.581, 14.749, 60.043
-206.405, -674.052, 14.725, 60.076
-206.268, -674.522, 14.695, 60.109
-206.131, -674.992, 14.671, 60.142
-205.997, -675.462, 14.643, 60.175
-205.862, -675.930, 14.620, 60.208
-205.732, -676.399, 14.594, 60.241
-205.600, -676.867, 14.571, 60.274
-205.472, -677.335, 14.547, 60.307
-205.344, -677.802, 14.525, 60.340
-205.219, -678.269, 14.501, 60.373
-205.093, -678.735, 14.479, 60.406
-204.969, -679.201, 14.456, 60.439
-204.845, -679.666, 14.432, 60.472
-204.722, -680.131, 14.409, 60.505
-204.598, -680.594, 14.386, 60.538
-204.471, -681.056, 14.357, 60.571
-204.344, -681.517, 14.334, 60.604
-204.215, -681.976, 14.307, 60.637
-204.086, -682.435, 14.286, 60.670
-203.954, -682.891, 14.260, 60.703
-203.817, -683.346, 14.232, 60.736
-203.677, -683.798, 14.207, 60.769
-203.532, -684.248, 14.182, 60.802
-203.384, -684.697, 14.160, 60.835
-203.231, -685.142, 14.135, 60.868
-203.076, -685.586, 14.114, 60.901
-202.915, -686.028, 14.090, 60.934
-202.752, -686.467, 14.070, 60.967
-202.584, -686.904, 14.047, 61.000
-202.413, -687.339, 14.026, 61.033
-202.238, -687.772, 14.004, 61.066
-202.060, -688.203, 13.983, 61.099
-201.879, -688.631, 13.961, 61.132
-201.694, -689.057, 13.940, 61.165
-201.506, -689.481, 13.918, 61.198
-201.315, -689.903, 13.896, 61.231
-201.122, -690.323, 13.874, 61.264
-200.925, -690.741, 13.851, 61.297
-200.727, -691.157, 13.829, 61.330
-200.525, -691.571, 13.806, 61.363
-200.322, -691.983, 13.784, 61.396
-200.117, -692.393, 13.761, 61.429
-199.910, -692.802, 13.739, 61.462
-199.701, -693.208, 13.717, 61.495
-199.490, -693.613, 13.694, 61.528
-199.278, -694.016, 13.672, 61.561
-199.063, -694.417, 13.648, 61.594
-198.848, -694.817, 13.626, 61.627
-198.629, -695.214, 13.602, 61.660
-198.414, -695.613, 13.575, 61.693
-198.196, -696.008, 13.551, 61.726
-197.980, -696.405, 13.527, 61.759
-197.762, -696.798, 13.503, 61.792
-197.546, -697.193, 13.480, 61.825
-197.327, -697.585, 13.458, 61.858
-197.112, -697.978, 13.435, 61.891
-196.893, -698.368, 13.413, 61.924
-196.678, -698.759, 13.391, 61.957
-196.459, -699.147, 13.368, 61.990
-196.236, -699.532, 13.342, 62.023
-196.016, -699.918, 13.325, 62.056
-195.792, -700.300, 13.299, 62.089
-195.569, -700.683, 13.282, 62.122
-195.342, -701.063, 13.257, 62.155
-195.118, -701.443, 13.239, 62.188
-194.889, -701.819, 13.215, 62.221
-194.655, -702.191, 13.185, 62.254
-194.422, -702.564, 13.170, 62.287
-194.185, -702.932, 13.145, 62.320
-193.949, -703.301, 13.129, 62.353
-193.709, -703.666, 13.104, 62.386
-193.462, -704.025, 13.074, 62.419
-193.212, -704.380, 13.053, 62.452
-192.956, -704.731, 13.028, 62.485
-192.702, -705.083, 13.016, 62.518
-192.444, -705.431, 12.995, 62.551
-192.180, -705.773, 12.970, 62.584
-191.911, -706.110, 12.947, 62.617
-191.637, -706.442, 12.924, 62.650
-191.360, -706.770, 12.908, 62.683
-191.077, -707.093, 12.887, 62.716
-190.791, -707.411, 12.870, 62.749
-190.500, -707.725, 12.850, 62.782
-190.205, -708.034, 12.832, 62.815
-189.906, -708.338, 12.813, 62.848
-189.603, -708.637, 12.792, 62.881
-189.301, -708.936, 12.777, 62.914
-188.995, -709.232, 12.758, 62.947
-188.684, -709.521, 12.737, 62.980
-188.370, -709.804, 12.716, 63.013
-188.052, -710.083, 12.695, 63.046
-187.732, -710.358, 12.679, 63.079
-187.409, -710.629, 12.659, 63.112
-187.088, -710.901, 12.641, 63.145
-186.763, -711.168, 12.621, 63.178
-186.435, -711.430, 12.598, 63.211
-186.105, -711.688, 12.579, 63.244
-185.771, -711.940, 12.558, 63.277
-185.440, -712.195, 12.539, 63.310
-185.107, -712.446, 12.518, 63.343
-184.775, -712.697, 12.498, 63.376
-184.440, -712.944, 12.476, 63.409
-184.102, -713.185, 12.449, 63.442
-183.766, -713.427, 12.431, 63.475
-183.429, -713.666, 12.411, 63.508
-183.092, -713.906, 12.393, 63.541
-182.754, -714.142, 12.371, 63.574
-182.412, -714.371, 12.341, 63.607
-182.072, -714.601, 12.326, 63.640
-181.730, -714.828, 12.305, 63.673
-181.389, -715.055, 12.290, 63.706
-181.046, -715.277, 12.268, 63.739
-180.704, -715.500, 12.252, 63.772
-180.365, -715.727, 12.230, 63.805
-180.023, -715.949, 12.210, 63.838
-179.684, -716.173, 12.191, 63.871
-179.342, -716.392, 12.171, 63.904
-178.998, -716.604, 12.134, 63.937
-178.653, -716.815, 12.120, 63.970
-178.307, -717.023, 12.105, 64.003
-177.963, -717.233, 12.090, 64.036
-177.618, -717.440, 12.072, 64.069
-177.269, -717.638, 12.037, 64.102
-176.920, -717.834, 12.025, 64.135
-176.569, -718.028, 12.009, 64.168
-176.220, -718.223, 11.995, 64.201
-175.870, -718.415, 11.977, 64.234
-175.516, -718.597, 11.942, 64.267
-175.162, -718.778, 11.930, 64.300
-174.807, -718.956, 11.915, 64.333
-174.449, -719.125, 11.882, 64.366
-174.091, -719.293, 11.873, 64.399
-173.732, -719.457, 11.859, 64.432
-173.374, -719.623, 11.846, 64.465
-173.014, -719.785, 11.829, 64.498
-172.652, -719.938, 11.794, 64.531
-172.289, -720.088, 11.783, 64.564
-171.926, -720.235, 11.767, 64.597
-171.560, -720.373, 11.735, 64.630
-171.194, -720.510, 11.727, 64.663
-170.828, -720.643, 11.713, 64.696
-170.462, -720.778, 11.700, 64.729
-170.095, -720.909, 11.683, 64.762
-169.726, -721.030, 11.649, 64.795
-169.357, -721.149, 11.638, 64.828
-168.988, -721.265, 11.623, 64.861
-168.617, -721.372, 11.591, 64.894
-168.246, -721.477, 11.582, 64.927
-167.874, -721.579, 11.569, 64.960
-167.503, -721.683, 11.556, 64.993
-167.132, -721.783, 11.539, 65.026
-166.759, -721.873, 11.505, 65.059
-166.387, -721.961, 11.494, 65.092
-166.014, -722.046, 11.479, 65.125
-165.640, -722.121, 11.447, 65.158
-165.266, -722.187, 11.402, 65.191
-164.892, -722.242, 11.352, 65.224
-164.519, -722.286, 11.312, 65.257
-164.145, -722.320, 11.290, 65.290
-163.771, -722.344, 11.284, 65.323
-163.397, -722.358, 11.282, 65.356
-163.022, -722.361, 11.295, 65.389
-162.647, -722.353, 11.312, 65.422
-162.272, -722.335, 11.338, 65.455
-161.896, -722.307, 11.377, 65.488
-161.520, -722.269, 11.415, 65.521
-161.144, -722.221, 11.461, 65.554
-160.766, -722.164, 11.517, 65.587
-160.389, -722.098, 11.563, 65.620
-160.012, -722.025, 11.595, 65.653
-159.635, -721.943, 11.663, 65.686
-159.257, -721.850, 11.731, 65.719
-158.878, -721.751, 11.802, 65.752
-158.498, -721.645, 11.873, 65.785
-158.118, -721.532, 11.937, 65.818
-157.737, -721.414, 12.002, 65.851
-157.355, -721.291, 12.060, 65.884
-156.973, -721.163, 12.116, 65.917
-156.590, -721.033, 12.169, 65.950
-156.206, -720.899, 12.218, 65.983
-155.821, -720.763, 12.265, 66.016
-155.434, -720.627, 12.308, 66.049
-155.047, -720.488, 12.350, 66.082
-154.658, -720.349, 12.390, 66.115
-154.269, -720.209, 12.429, 66.148
-153.878, -720.069, 12.468, 66.181
-153.485, -719.930, 12.504, 66.214
-153.091, -719.791, 12.543, 66.247
-152.696, -719.652, 12.581, 66.280
-152.299, -719.513, 12.619, 66.313
-151.901, -719.374, 12.659, 66.346
-151.501, -719.237, 12.696, 66.379
-151.100, -719.099, 12.736, 66.412
-150.697, -718.962, 12.776, 66.445
-150.293, -718.824, 12.817, 66.478
-149.887, -718.686, 12.859, 66.511
-149.480, -718.548, 12.901, 66.544
-149.072, -718.408, 12.942, 66.577
-148.663, -718.270, 12.984, 66.610
-148.252, -718.129, 13.025, 66.643
-147.841, -717.988, 13.069, 66.676
-147.428, -717.845, 13.112, 66.709
-147.014, -717.700, 13.156, 66.742
-146.600, -717.554, 13.200, 66.775
-146.185, -717.405, 13.240, 66.808
-145.768, -717.256, 13.282, 66.841
-145.352, -717.103, 13.314, 66.874
-144.935, -716.949, 13.344, 66.907
-144.519, -716.792, 13.360, 66.940
-144.103, -716.632, 13.366, 66.973
-143.688, -716.471, 13.364, 67.006
-143.275, -716.306, 13.354, 67.039
-142.863, -716.140, 13.342, 67.072
-142.453, -715.969, 13.321, 67.105
-142.045, -715.798, 13.304, 67.138
-141.638, -715.624, 13.281, 67.171
-141.233, -715.447, 13.260, 67.204
-140.830, -715.268, 13.237, 67.237
-140.430, -715.086, 13.213, 67.270
-140.031, -714.901, 13.190, 67.303
-139.635, -714.713, 13.165, 67.336
-139.240, -714.523, 13.142, 67.369
-138.849, -714.329, 13.116, 67.402
-138.458, -714.134, 13.094, 67.435
-138.071, -713.935, 13.070, 67.468
-137.685, -713.734, 13.047, 67.501
-137.302, -713.531, 13.024, 67.534
-136.921, -713.324, 13.000, 67.567
-136.543, -713.115, 12.978, 67.600
-136.167, -712.903, 12.953, 67.633
-135.793, -712.689, 12.932, 67.666
-135.421, -712.472, 12.909, 67.699
-135.052, -712.253, 12.888, 67.732
-134.684, -712.032, 12.867, 67.765
-134.320, -711.808, 12.844, 67.798
-133.957, -711.581, 12.823, 67.831
-133.598, -711.352, 12.800, 67.864
-133.240, -711.121, 12.780, 67.897
-132.884, -710.888, 12.759, 67.930
-132.531, -710.652, 12.738, 67.963
-132.180, -710.415, 12.718, 67.996
-131.832, -710.174, 12.695, 68.029
-131.485, -709.933, 12.676, 68.062
-131.142, -709.689, 12.654, 68.095
-130.800, -709.443, 12.635, 68.128
-130.460, -709.195, 12.615, 68.161
-130.123, -708.945, 12.594, 68.194
-129.788, -708.693, 12.575, 68.227
-129.457, -708.438, 12.553, 68.260
-129.126, -708.182, 12.534, 68.293
-128.799, -707.924, 12.514, 68.326
-128.473, -707.664, 12.495, 68.359
-128.150, -707.402, 12.476, 68.392
-127.831, -707.137, 12.455, 68.425
-127.512, -706.872, 12.437, 68.458
-127.196, -706.604, 12.417, 68.491
-126.883, -706.335, 12.398, 68.524
-126.572, -706.064, 12.379, 68.557
-126.264, -705.790, 12.359, 68.590
-125.957, -705.516, 12.342, 68.623
-125.654, -705.239, 12.321, 68.656
-125.353, -704.961, 12.303, 68.689
-125.055, -704.681, 12.285, 68.722
-124.759, -704.398, 12.265, 68.755
-124.465, -704.115, 12.248, 68.788
-124.175, -703.829, 12.227, 68.821
-123.887, -703.541, 12.210, 68.854
-123.602, -703.252, 12.191, 68.887
-123.320, -702.960, 12.172, 68.920
-123.041, -702.667, 12.155, 68.953
-122.765, -702.371, 12.134, 68.986
-122.492, -702.074, 12.118, 69.019
-122.221, -701.775, 12.100, 69.052
-121.955, -701.473, 12.081, 69.085
-121.690, -701.171, 12.065, 69.118
-121.429, -700.866, 12.045, 69.151
-121.171, -700.559, 12.028, 69.184
-120.916, -700.251, 12.010, 69.217
-120.666, -699.939, 11.990, 69.250
